0x0	0x2
0x341	0x175354
0x347	0x34c
0x34c	0x175d54
0x352	0x357
0x357	0x176754
0x35d	0x360
0x362	0x365
0x365	0x368
0x368	0x369
0x369	0x36b
0x36b	0x36e
0x370	0x373
0x377	0x37a
0x37a	0x37d
0x3b5	0x3b8
0x3b8	0x3bb
0x3bb	0x3bc
0x3bc	0x3be
0x3be	0x3c1
0x3c3	0x3c6
0x3d5	0x3d8
0x3d8	0x3db
0x3db	0x3dc
0x3dc	0x3de
0x3de	0x3e1
0x3e3	0x3e6
0x3e8	0x3eb
0x3eb	0x3ee
0x3fd	0x400
0x400	0x403
0x405	0x408
0x408	0x40b
0x40d	0x410
0x410	0x413
0x413	0x414
0x414	0x416
0x416	0x419
0x41b	0x41e
0x420	0x423
0x423	0x426
0x426	0x427
0x427	0x429
0x429	0x42c
0x42e	0x431
0x433	0x436
0x436	0x439
0x439	0x43a
0x43a	0x43c
0x43c	0x43f
0x441	0x444
0x446	0x449
0x449	0x44c
0x44c	0x44d
0x44d	0x44f
0x44f	0x452
0x454	0x457
0x459	0x45c
0x45c	0x45f
0x461	0x463
0x463	0x464
0x464	0x469
0x469	0x46c
0x46e	0x471
0x471	0x474
0x474	0x475
0x475	0x477
0x477	0x47a
0x47c	0x47f
0x481	0x484
0x484	0x487
0x487	0x488
0x488	0x48a
0x48a	0x48d
0x48f	0x492
0x494	0x497
0x497	0x49a
0x49a	0x49b
0x49b	0x49d
0x49d	0x4a0
0x4a2	0x4a5
0x4a7	0x4aa
0x4aa	0x4ad
0x4ad	0x4ae
0x4ae	0x4b0
0x4b0	0x4b3
0x4b5	0x4b8
0x4c7	0x4ca
0x4ca	0x4cd
0x4cf	0x4d2
0x4d2	0x4d5
0x4d5	0x4d6
0x4d6	0x4d8
0x4d8	0x4db
0x4dd	0x4e0
0x4e2	0x4e5
0x4e5	0x4e8
0x4e8	0x4e9
0x4e9	0x4eb
0x4eb	0x4ee
0x4f0	0x4f3
0x4f5	0x4f8
0x4f8	0x4fb
0x4fd	0x500
0x500	0x503
0x512	0x515
0x515	0x518
0x51a	0x51d
0x51d	0x520
0x520	0x521
0x521	0x523
0x523	0x526
0x528	0x52b
0x52d	0x530
0x530	0x533
0x533	0x534
0x534	0x536
0x536	0x539
0x540	0x543
0x543	0x546
0x546	0x547
0x547	0x549
0x549	0x54c
0x54e	0x551
0x553	0x556
0x556	0x559
0x559	0x55a
0x55a	0x55c
0x55c	0x55f
0x566	0x569
0x569	0x56c
0x56e	0x571
0x571	0x574
0x576	0x579
0x579	0x57c
0x57c	0x57d
0x57d	0x57f
0x57f	0x582
0x584	0x587
0x589	0x58c
0x58c	0x58f
0x58f	0x590
0x590	0x592
0x592	0x595
0x597	0x59a
0x59c	0x59f
0x59f	0x5a2
0x5a4	0x5a7
0x5a7	0x5aa
0x5ac	0x5af
0x5af	0x5b2
0x5b2	0x5b3
0x5b3	0x5b5
0x5b5	0x5b8
0x5ba	0x5bd
0x5bf	0x5c2
0x5c2	0x5c5
0x5c5	0x5c6
0x5c6	0x5c8
0x5c8	0x5cb
0x5cd	0x5d0
0x5d2	0x5d5
0x5d5	0x5d8
0x5da	0x5dd
0x5dd	0x5e0
0x5e0	0x5e1
0x5e1	0x5e3
0x5e3	0x5e6
0x5e8	0x5eb
0x5ed	0x5f0
0x5f0	0x5f3
0x5f3	0x5f4
0x5f4	0x5f6
0x5f6	0x5f9
0x5fb	0x5fe
0x600	0x603
0x603	0x606
0x608	0x60b
0x60b	0x60e
0x60e	0x60f
0x60f	0x611
0x611	0x614
0x616	0x619
0x61b	0x61e
0x61e	0x621
0x621	0x622
0x622	0x624
0x624	0x627
0x629	0x62c
0x62e	0x631
0x631	0x634
0x634	0x635
0x635	0x637
0x637	0x63a
0x63c	0x63f
0x641	0x644
0x644	0x647
0x647	0x648
0x648	0x64a
0x64a	0x64d
0x64f	0x652
0x654	0x657
0x657	0x65a
0x65c	0x65f
0x65f	0x662
0x662	0x663
0x663	0x665
0x665	0x668
0x66f	0x672
0x672	0x675
0x675	0x676
0x676	0x678
0x678	0x67b
0x67d	0x680
0x682	0x685
0x685	0x688
0x688	0x689
0x689	0x68b
0x68b	0x68e
0x690	0x693
0x695	0x698
0x698	0x69b
0x69b	0x69c
0x69c	0x69e
0x69e	0x6a1
0x6a3	0x6a6
0x6a6	0x6a9
0x6a9	0x6aa
0x6aa	0x6ac
0x6ac	0x6af
0x6b1	0x6b4
0x6b6	0x6b9
0x6b9	0x6bc
0x6bc	0x6bd
0x6bd	0x6bf
0x6bf	0x6c2
0x6c4	0x6c7
0x6c9	0x6cc
0x6cc	0x6cf
0x6d1	0x6d4
0x6d4	0x6d7
0x6d7	0x6d8
0x6d8	0x6da
0x6da	0x6dd
0x6df	0x6e2
0x6e4	0x6e7
0x6e7	0x6ea
0x6ec	0x6ef
0x6ef	0x6f2
0x6f2	0x6f3
0x6f3	0x6f5
0x6f5	0x6f8
0x6fa	0x6fd
0x6ff	0x701
0x701	0x703
0x703	0x705
0x705	0x706
0x706	0x708
0x708	0x709
0x709	0x70c
0x70d	0x70f
0x70f	0x710
0x710	0x714
0x714	0x716
0x716	0x718
0x719	0x71b
0x71b	0x71c
0x71c	0x720
0x720	0x723
0x72e	0x730
0x730	0x732
0x732	0x734
0x734	0x735
0x735	0x737
0x737	0x738
0x738	0x73b
0x73c	0x73e
0x73e	0x73f
0x73f	0x743
0x743	0x745
0x745	0x747
0x748	0x74a
0x74a	0x74b
0x74b	0x74f
0x74f	0x752
0x754	0x75a
0x75a	0x75c
0x75c	0x75e
0x75e	0x760
0x760	0x761
0x761	0x763
0x765	0x768
0x769	0x76b
0x76b	0x76c
0x76c	0x76f
0x76f	0x772
0x773	0x776
0x778	0x77e
0x77e	0x781
0x783	0x784
0x784	0x786
0x786	0x788
0x788	0x78a
0x78a	0x78b
0x78b	0x78d
0x78d	0x78e
0x78e	0x790
0x790	0x792
0x792	0x795
0x797	0x799
0x799	0x79a
0x79a	0x79e
0x79e	0x79f
0x79f	0x7a2
0x7a4	0x7a5
0x7a5	0x109f0
0x7a7	0x7a8
0x7a8	0x7ab
0x7ac	0x7b0
0x7b0	0x7b2
0x7b2	0x7b4
0x7b4	0x7b6
0x7b6	0x7b8
0x7b8	0x7b9
0x7b9	0x7bb
0x7bd	0x7c0
0x7c1	0x7c3
0x7c3	0x7c4
0x7c4	0x7c7
0x7c7	0x7ca
0x7cb	0x7ce
0x7d2	0x7d4
0x7d4	0x7d6
0x7d6	0x7d8
0x7d8	0x7d9
0x7d9	0x7da
0x7da	0x7dc
0x7dc	0x7de
0x7de	0x7e0
0x7e0	0x7e2
0x7e2	0x7e3
0x7e3	0x7e4
0x7e4	0x7e5
0x7e5	0x807
0x807	0x809
0x809	0x80a
0x80a	0x80f
0x80f	0x812
0x814	0x816
0x816	0x819
0x819	0x81b
0x8be	0x8bf
0x8bf	0x8c2
0x8c2	0x13bf0
0x8c5	0x8c9
0x8c9	0x8cc
0x8ce	0x8d1
0x8d1	0x8d2
0x8d2	0x8d3
0x8d3	0x8d6
0x8d9	0x8da
0x8da	0x8db
0x8db	0x8e6
0x8e6	0x8e8
0x8e8	0x8e9
0x8e9	0x8fd
0x8fd	0x8ff
0x8ff	0x900
0x900	0x903
0x905	0x908
0x908	0x909
0x909	0x90c
0x90e	0x910
0x910	0x913
0x913	0x916
0x916	0x917
0x917	0x91a
0x91c	0x91f
0x91f	0x922
0x922	0x923
0x923	0x926
0x943	0x946
0x946	0x948
0x948	0x94b
0x94d	0x951
0x951	0x953
0x953	0x955
0x955	0x957
0x957	0x958
0x958	0x95a
0x95c	0x95f
0x960	0x962
0x962	0x963
0x963	0x966
0x966	0x969
0x96a	0x96d
0x96f	0x972
0x972	0x974
0x974	0x976
0x976	0x978
0x978	0x97a
0x97a	0x97b
0x97b	0x97d
0x97f	0x982
0x983	0x985
0x985	0x986
0x986	0x9a8
0x9aa	0x9ad
0x9af	0x9b0
0x9b0	0x9d1
0x9d1	0x9d4
0x9d4	0x9d6
0x9d6	0x9d9
0x9d9	0x9dc
0x9ec	0x9ee
0x9ee	0x9ef
0x9ef	0x9f6
0x9f6	0x9f9
0xa08	0xa09
0xa09	0xa0c
0xa0c	0x145f0
0xa0f	0xa13
0xa13	0xa16
0xa18	0xa1b
0xa1b	0xa1c
0xa1c	0xa1d
0xa1d	0xa20
0xa23	0xa24
0xa24	0xa25
0xa25	0xa30
0xa30	0xa32
0xa32	0xa33
0xa33	0xa48
0xa48	0xa4a
0xa4a	0xa4b
0xa4b	0xa4e
0xa50	0xa53
0xa53	0xa56
0xa58	0xa5a
0xa5a	0xa5c
0xa5c	0xa5e
0xa5e	0xa5f
0xa5f	0xa60
0xa60	0xa61
0xa61	0xa66
0xa66	0xa68
0xa68	0xa6a
0xa6a	0xa6c
0xa6c	0xa71
0xa71	0xa72
0xa72	0xa74
0xa74	0xa76
0xa77	0xa79
0xa79	0xa7a
0xa7a	0xa80
0xa80	0xa83
0xa85	0xa87
0xa87	0xa89
0xa89	0xa8c
0xa8c	0xa8e
0xa8e	0xa92
0xa92	0xa93
0xa93	0xa95
0xa95	0xa96
0xa96	0xa99
0xa9a	0xa9d
0xaa0	0xaa1
0xaa1	0xaa2
0xaa2	0xaa4
0xaa4	0xaa5
0xaa5	0xaa8
0xaa9	0xaaa
0xaaa	0xaad
0xaae	0xaaf
0xaaf	0xab1
0xab7	0xab9
0xab9	0xaba
0xaba	0xabb
0xabb	0xabd
0xabd	0xabe
0xabe	0xac1
0xac1	0xac2
0xac2	0xac4
0xac4	0xac6
0xac6	0xac8
0xaca	0xad0
0xad0	0xad2
0xad2	0xad5
0xad8	0xadb
0xadb	0xadd
0xadd	0xadf
0xadf	0xae1
0xae1	0xae3
0xae3	0xae4
0xae4	0xae6
0xae8	0xaeb
0xaec	0xaee
0xaee	0xaef
0xaef	0xaf2
0xaf2	0xaf5
0xaf6	0xaf9
0xafb	0xafc
0xafc	0xafe
0xafe	0xb00
0xb00	0xb02
0xb02	0xb03
0xb03	0xb04
0xb04	0xb05
0xb05	0xb27
0xb27	0xb29
0xb29	0xb2a
0xb2a	0xb2f
0xb2f	0xb32
0xb40	0xb42
0xb42	0xb44
0xb44	0xb46
0xb46	0xb47
0xb47	0xb49
0xb49	0xb4a
0xb4a	0xb4d
0xb4e	0xb50
0xb50	0xb51
0xb51	0xb55
0xb55	0xb57
0xb57	0xb59
0xb5a	0xb5c
0xb5c	0xb5d
0xb5d	0xb61
0xb61	0xb64
0xb66	0xb69
0xb69	0xb6c
0xb6c	0xb6f
0xb72	0xb74
0xb74	0xb76
0xb76	0xb78
0xb78	0xb79
0xb79	0xb7a
0xb7a	0xb7b
0xb7b	0xb7c
0xb7c	0xb7e
0xb7e	0xb80
0xb80	0xb82
0xb82	0xb83
0xb83	0xb84
0xb84	0xb85
0xb85	0xba7
0xba7	0xba9
0xba9	0xbaa
0xbaa	0xbaf
0xbaf	0xbb2
0xbc0	0xbc3
0xbe3	0xbe6
0xbe6	0xbea
0xbea	0xbed
0xc0f	0xc11
0xc11	0xc14
0xc14	0xc16
0xc16	0xc19
0xc19	0xc1d
0xc1d	0xc20
0xc39	0xc3d
0xc3d	0xc40
0xc40	0xc43
0xc45	0xc46
0xc46	0xc4d
0xc4d	0xc4f
0xc4f	0xc50
0xc50	0xc5a
0xc5a	0xc5c
0xc5c	0xc5d
0xc5d	0xc60
0xc62	0xc65
0xc65	0xc68
0xc68	0xc6b
0xc6b	0xc6e
0xc70	0xc73
0xc73	0xc77
0xc77	0xc7a
0xc7c	0xc80
0xc80	0xc83
0xc96	0xc9d
0xc9d	0xc9f
0xc9f	0xca0
0xca0	0xcb1
0xcb1	0xcb3
0xcb3	0xcb4
0xcb4	0xcb7
0xcb9	0xcbc
0xcbc	0xcc0
0xcc0	0xcc3
0xcc5	0xcc9
0xcc9	0xccc
0xcee	0xcf2
0xcf2	0xcf5
0xcf7	0xcf9
0xcf9	0xcfa
0xcfa	0xcfc
0xcfc	0xcfe
0xcfe	0xd00
0xd00	0xd01
0xd01	0xd03
0xd03	0xd05
0xd05	0xd07
0xd07	0xd29
0xd29	0xd2c
0xd87	0xd8a
0xd8a	0xd8e
0xd8e	0xd91
0xd93	0xd96
0xd96	0xd99
0xd99	0xd9c
0xd9c	0xd9f
0xda9	0xdac
0xdac	0xdaf
0xdb1	0xdb2
0xdb2	0xdb9
0xdb9	0xdbb
0xdbb	0xdbc
0xdbc	0xdc9
0xdc9	0xdcb
0xdcb	0xdcc
0xdcc	0xdcf
0xdd1	0xdd4
0xdd4	0xdd7
0xdd7	0xdda
0xdda	0xddd
0xddf	0xde2
0xde2	0xde6
0xde6	0xde9
0xdf3	0xdfa
0xdfa	0xdfc
0xdfc	0xdfd
0xdfd	0xe1e
0xe1e	0xe21
0xe23	0xe26
0xe26	0xe2a
0xe2a	0xe2d
0xe2f	0xe33
0xe33	0xe36
0xe38	0xe3c
0xe3c	0xe3f
0xe41	0xe43
0xe43	0xe44
0xe44	0xe46
0xe46	0xe48
0xe48	0xe4a
0xe4a	0xe4b
0xe4b	0xe4d
0xe4d	0xe4f
0xe4f	0xe51
0xe51	0xe73
0xe73	0xe76
0xeaa	0xeac
0xeac	0xeaf
0xeaf	0xeb2
0xeb4	0xeb7
0xeb7	0xeba
0xebe	0xec2
0xec2	0xec5
0xfbf	0xfc2
0xfc2	0xfc5
0xfc5	0xfc8
0xfcd	0xfd0
0xfd1	0xfd6
0xfd6	0xfd9
0xfdb	0xfdf
0xfdf	0xfe2
0xfe2	0xfe6
0xfe6	0xfe9
0xfeb	0xfee
0xfee	0xff1
0xff4	0xff9
0xff9	0xffc
0xffc	0xffd
0xfff	0x1001
0x1001	0x1003
0x1003	0x1005
0x1005	0x1006
0x1006	0x1007
0x1007	0x1008
0x1008	0x100c
0x100d	0x100f
0x100f	0x1011
0x1012	0x1015
0x1015	0x1016
0x1016	0x1018
0x1020	0x1023
0x1023	0x1026
0x1026	0x1029
0x102a	0x102d
0x102e	0x1033
0x1033	0x1035
0x1035	0x1036
0x1036	0x1039
0x1039	0x103a
0x103e	0x1040
0x1040	0x1043
0x1043	0x1046
0x1048	0x104a
0x104a	0x104c
0x104c	0x104e
0x104e	0x104f
0x104f	0x1051
0x1051	0x1052
0x1052	0x1056
0x1057	0x1059
0x1059	0x105b
0x105c	0x105f
0x105f	0x1060
0x1060	0x1062
0x1062	0x1063
0x1063	0x1064
0x1064	0x1065
0x1065	0x1066
0x1066	0x1069
0x106b	0x106d
0x106d	0x1070
0x1072	0x1074
0x1074	0x1076
0x1076	0x1078
0x1078	0x1079
0x1079	0x107b
0x107b	0x107c
0x107c	0x1080
0x1081	0x1083
0x1083	0x1085
0x1086	0x1089
0x1089	0x108a
0x108a	0x108c
0x108c	0x108d
0x108d	0x108e
0x108e	0x1091
0x1091	0x1094
0x1096	0x1097
0x1097	0x1098
0x1098	0x109b
0x109c	0x109e
0x109e	0x10a1
0x10a3	0x10a4
0x10a4	0x10a7
0x10a7	0x10a9
0x10a9	0x10ac
0x10ae	0x10b1
0x10b1	0x10b2
0x10b2	0x10b5
0x10b7	0x10b9
0x10b9	0x10bc
0x10bc	0x10bf
0x10c1	0x10c2
0x10c2	0x10c5
0x10c6	0x10c9
0x10c9	0x10cc
0x10cc	0x10cf
0x10dc	0x10df
0x10e1	0x10e4
0x10e4	0x10e7
0x10e7	0x10ea
0x10ee	0x10f3
0x10f3	0x10f6
0x10f6	0x10f7
0x10fb	0x10fe
0x10fe	0x1100
0x1100	0x1103
0x1105	0x1109
0x1109	0x110c
0x110e	0x1111
0x1111	0x1113
0x1113	0x1115
0x1115	0x1117
0x1117	0x1119
0x1119	0x111a
0x111a	0x111c
0x111e	0x1121
0x1122	0x1124
0x1124	0x1125
0x1125	0x1128
0x1128	0x112b
0x112c	0x112f
0x1131	0x1132
0x1132	0x1153
0x1153	0x1156
0x1156	0x1158
0x1158	0x115b
0x115b	0x115e
0x11a6	0x11a8
0x11a8	0x11ab
0x11ab	0x11af
0x11af	0x11b2
0x11b4	0x11b8
0x11b8	0x11bb
0x11bd	0x11bf
0x11bf	0x11c2
0x11c2	0x11c5
0x11c5	0x11c8
0x11ca	0x11cd
0x11cd	0x11d0
0x11d2	0x11d4
0x11d4	0x11d6
0x11d6	0x11d8
0x11d8	0x11d9
0x11d9	0x11da
0x11da	0x11db
0x11db	0x11e0
0x11e0	0x11e2
0x11e2	0x11e4
0x11e4	0x11e9
0x11e9	0x11ea
0x11ea	0x11ec
0x11ec	0x11ee
0x11ef	0x11f1
0x11f1	0x11f2
0x11f2	0x11f4
0x11f4	0x11f6
0x11f6	0x11f9
0x11f9	0x11fd
0x11fd	0x11fe
0x11fe	0x1200
0x1200	0x1201
0x1201	0x1204
0x1205	0x1208
0x120b	0x120c
0x120c	0x120d
0x120d	0x120f
0x120f	0x1210
0x1210	0x1213
0x1214	0x1215
0x1215	0x1218
0x1219	0x121a
0x121a	0x121c
0x1222	0x1224
0x1224	0x1225
0x1225	0x1226
0x1226	0x1228
0x1228	0x1229
0x1229	0x122c
0x122c	0x122d
0x122d	0x122f
0x122f	0x1231
0x1231	0x1233
0x1235	0x123b
0x123b	0x123d
0x123d	0x1240
0x1247	0x1248
0x1248	0x124b
0x124b	0x124d
0x124d	0x1250
0x1252	0x1255
0x1255	0x1258
0x125a	0x125c
0x125c	0x125e
0x125e	0x1260
0x1260	0x1261
0x1261	0x1262
0x1262	0x1263
0x1263	0x1268
0x1268	0x1269
0x1269	0x126b
0x126b	0x126d
0x126d	0x126f
0x126f	0x1274
0x1274	0x1275
0x1275	0x1277
0x1277	0x1279
0x127a	0x127c
0x127c	0x127d
0x127d	0x1284
0x1284	0x1287
0x1289	0x128b
0x128b	0x128d
0x128d	0x1290
0x1290	0x1292
0x1292	0x1296
0x1296	0x1297
0x1297	0x1299
0x1299	0x129a
0x129a	0x129d
0x129e	0x12a1
0x12a4	0x12a5
0x12a5	0x12a6
0x12a6	0x12a8
0x12a8	0x12a9
0x12a9	0x12ac
0x12ad	0x12ae
0x12ae	0x12b1
0x12b2	0x12b3
0x12b3	0x12b5
0x12bb	0x12bd
0x12bd	0x12be
0x12be	0x12bf
0x12bf	0x12c1
0x12c1	0x12c2
0x12c2	0x12c5
0x12c5	0x12c6
0x12c6	0x12c8
0x12c8	0x12ca
0x12ca	0x12cc
0x12ce	0x12d4
0x12d4	0x12d6
0x12d6	0x12d9
0x12dc	0x12df
0x12df	0x12e1
0x12e1	0x12e4
0x12e6	0x12e7
0x12e7	0x12e9
0x12e9	0x12eb
0x12eb	0x12ed
0x12ed	0x12ee
0x12ee	0x12ef
0x12ef	0x12f0
0x12f0	0x1312
0x1312	0x1314
0x1314	0x1315
0x1315	0x131a
0x131a	0x131d
0x1645	0x1647
0x1647	0x164b
0x164b	0x164e
0x164e	0x1651
0x1653	0x1654
0x1654	0x1655
0x1655	0x1658
0x1659	0x165b
0x165b	0x165c
0x165c	0x1660
0x1660	0x1662
0x1662	0x1664
0x1665	0x1667
0x1667	0x1668
0x1668	0x166c
0x166c	0x166f
0x1671	0x1674
0x1674	0x1677
0x1677	0x1679
0x1679	0x167b
0x167b	0x167d
0x167d	0x167e
0x167e	0x1680
0x1682	0x1685
0x1686	0x1688
0x1688	0x1689
0x1689	0x168c
0x168c	0x168f
0x1690	0x1693
0x1695	0x1698
0x1698	0x169a
0x169a	0x169d
0x16a0	0x16a1
0x16a1	0x16a3
0x16a3	0x16a5
0x16a5	0x16a7
0x16a7	0x16a8
0x16a8	0x16a9
0x16a9	0x16aa
0x16aa	0x16cc
0x16cc	0x16ce
0x16ce	0x16cf
0x16cf	0x16d4
0x16d4	0x16d7
0x16d9	0x16db
0x16db	0x16de
0x16de	0x16e1
0x16e1	0x16e4
0x16e6	0x16e8
0x16e8	0x16ea
0x16ea	0x16ec
0x16ec	0x16ed
0x16ed	0x16ee
0x16ee	0x16ef
0x16ef	0x16f4
0x16f4	0x16f6
0x16f6	0x16f8
0x16f8	0x16fd
0x16fd	0x16fe
0x16fe	0x1700
0x1700	0x1702
0x1703	0x1705
0x1705	0x1706
0x1706	0x1708
0x1708	0x170a
0x170a	0x170d
0x170d	0x1711
0x1711	0x1712
0x1712	0x1714
0x1714	0x1715
0x1715	0x1718
0x1719	0x171c
0x171f	0x1720
0x1720	0x1721
0x1721	0x1723
0x1723	0x1724
0x1724	0x1727
0x1728	0x1729
0x1729	0x172c
0x172d	0x172e
0x172e	0x1730
0x1736	0x1738
0x1738	0x1739
0x1739	0x173a
0x173a	0x173c
0x173c	0x173d
0x173d	0x1740
0x1740	0x1741
0x1741	0x1743
0x1743	0x1745
0x1745	0x1747
0x1749	0x174f
0x174f	0x1751
0x1751	0x1754
0x1756	0x1759
0x1759	0x175c
0x175f	0x1762
0x1764	0x1765
0x1765	0x1768
0x1768	0x176a
0x176a	0x176d
0x176f	0x1772
0x1772	0x1773
0x1773	0x1776
0x1778	0x177a
0x177a	0x177d
0x177d	0x1780
0x1780	0x1783
0x1787	0x178a
0x178a	0x178c
0x178c	0x178f
0x1791	0x1795
0x1795	0x1797
0x1797	0x1799
0x1799	0x179b
0x179b	0x179c
0x179c	0x179e
0x17a0	0x17a3
0x17a4	0x17a6
0x17a6	0x17a7
0x17a7	0x17aa
0x17aa	0x17ad
0x17ae	0x17b1
0x17b3	0x17b6
0x17b6	0x17b8
0x17b8	0x17ba
0x17ba	0x17bc
0x17bc	0x17be
0x17be	0x17bf
0x17bf	0x17c1
0x17c3	0x17c6
0x17c7	0x17c9
0x17c9	0x17ca
0x17ca	0x17ec
0x17ee	0x17f1
0x17f3	0x17f4
0x17f4	0x1815
0x1815	0x1818
0x1818	0x181a
0x181a	0x181d
0x181d	0x1820
0x1822	0x1824
0x1824	0x1827
0x1827	0x182a
0x182a	0x182b
0x182b	0x1832
0x1832	0x1834
0x1834	0x1835
0x1835	0x1856
0x1856	0x1859
0x185b	0x185f
0x185f	0x1862
0x1862	0x1865
0x1867	0x1868
0x1868	0x1869
0x1869	0x1870
0x1870	0x1872
0x1872	0x1873
0x1873	0x1883
0x1883	0x1885
0x1885	0x1886
0x1886	0x1889
0x188b	0x188d
0x188d	0x1890
0x1890	0x1893
0x1897	0x1899
0x1899	0x189c
0x189c	0x18a0
0x18a0	0x18a3
0x18a7	0x18ac
0x18ac	0x18af
0x18af	0x18b0
0x18b4	0x18b7
0x18b7	0x18b9
0x18b9	0x18bc
0x18be	0x18c1
0x18c1	0x18c4
0x18c4	0x18c7
0x18ca	0x18cb
0x18cb	0x18cd
0x18cd	0x18cf
0x18cf	0x18d1
0x18d1	0x18d2
0x18d2	0x18d3
0x18d3	0x18d4
0x18d4	0x18f7
0x18f7	0x18f9
0x18f9	0x18fa
0x18fa	0x1900
0x1900	0x1903
0x1905	0x1907
0x1907	0x190a
0x190a	0x190c
0x1914	0x1916
0x1916	0x1919
0x1919	0x191c
0x1920	0x1923
0x1923	0x1925
0x1925	0x1928
0x192a	0x192b
0x192b	0x192d
0x192d	0x192f
0x192f	0x1931
0x1931	0x1932
0x1932	0x1933
0x1933	0x1934
0x1934	0x1956
0x1956	0x1958
0x1958	0x1959
0x1959	0x195e
0x195e	0x1961
0x1963	0x1965
0x1965	0x1968
0x1968	0x196a
0x196b	0x196e
0x196e	0x1971
0x1973	0x1976
0x1976	0x1979
0x197b	0x197e
0x197e	0x1981
0x1983	0x1986
0x1986	0x1989
0x198b	0x19ac
0x19ac	0x19ad
0x19ad	0x19ae
0x19ae	0x19b0
0x19b0	0x19b1
0x19b1	0x19b7
0x19b7	0x19ba
0x19bc	0x19be
0x19be	0x19c1
0x19c1	0x19c3
0x19fa	0x19fc
0x19fc	0x19fe
0x19fe	0x1a00
0x1a00	0x1a01
0x1a01	0x1a03
0x1a03	0x1a04
0x1a04	0x1a08
0x1a09	0x1a0b
0x1a0b	0x1a0f
0x1a10	0x1a14
0x1a14	0x1a17
0x1a18	0x1a1a
0x1a1a	0x1a1d
0x1a1f	0x1a20
0x1a20	0x1a21
0x1a21	0x1a27
0x1a27	0x1a2c
0x1a2c	0x1a2f
0x1a2f	0x1a30
0x1a32	0x1a34
0x1a34	0x1a36
0x1a36	0x1a38
0x1a38	0x1a39
0x1a39	0x1a3b
0x1a3b	0x1a3c
0x1a3c	0x1a40
